id,rri_vel_min,rri_vel_max,rri_vel_mean,rri_vel_median,rri_vel_std,rri_vel_skew,rri_vel_kurtosis,rri_acc_min,rri_acc_max,rri_acc_mean,rri_acc_median,rri_acc_std,rri_acc_skew,rri_acc_kurtosis,nni_vel_min,nni_vel_max,nni_vel_mean,nni_vel_median,nni_vel_std,nni_vel_skew,nni_vel_kurtosis,nni_acc_min,nni_acc_max,nni_acc_mean,nni_acc_median,nni_acc_std,nni_acc_skew,nni_acc_kurtosis
4566,-64,121,-0.125,-5.0,52.74574988029635,1.3707422822254016,1.3468601450879807,-171,183,7.304347826086956,-2.0,86.62008731057536,0.4993137085375195,0.6905894123950889,-64.0,58.0,-5.166666666666667,-4.0,34.56206347838708,0.3038510727016986,-0.2017483910470701,-83.0,106.5,2.0434782608695654,0.0,52.026198174022745,0.46374516240364744,-0.05729165053993457
4567,-163,211,-1.911764705882353,-1.5,84.11909582038984,0.6473537701438075,1.081384134791866,-357,346,2.909090909090909,4.0,155.08271253519112,-0.1554156569840455,1.0120142341959855,-66.0,50.5,-1.911764705882353,-1.0,38.19040625765556,-0.2101263361985852,-1.0996008957526344,-104.5,95.5,2.590909090909091,0.0,45.088880029035174,-0.42286325338480163,0.8444447449543406
4568,-65,63,-1.088235294117647,-4.0,44.09450432812415,0.10114292141383482,-1.45579086906306,-122,113,-0.3333333333333333,34.0,79.06669125913052,-0.47291950603327,-1.4344872419432877,-65.0,63.0,-1.088235294117647,-4.0,44.09450432812415,0.10114292141383482,-1.45579086906306,-122.0,113.0,-0.3333333333333333,34.0,79.06669125913052,-0.47291950603327,-1.4344872419432877
4569,-51,74,0.15384615384615385,0.0,19.5670755439879,1.1399089449397632,5.6039836400814815,-73,77,0.10526315789473684,0.0,30.04752044785079,0.1286123998293453,1.478985975430776,-51.0,37.5,0.15384615384615385,0.0,17.684796416456088,0.04686313943863711,1.8759471708379856,-65.0,65.0,0.10526315789473684,0.0,26.728908809472422,-0.04874776738288337,1.0645380104932576
4570,-21,39,0.10810810810810811,-1.0,12.709978109483252,1.2632645206871946,2.5741734139775083,-49,49,0.6666666666666666,2.0,21.237433258955082,-0.3165303895317652,0.9785968948067607,-21.0,39.0,0.10810810810810811,-1.0,12.709978109483252,1.2632645206871946,2.5741734139775083,-49.0,49.0,0.6666666666666666,2.0,21.237433258955082,-0.3165303895317652,0.9785968948067607
4571,-123,113,1.4565217391304348,1.5,49.58673454376492,-0.16643007130785212,0.033476761441991965,-222,186,0.989010989010989,14.0,83.03285755323272,-0.5669203172254319,0.04396409524039191,-50.0,51.0,0.45652173913043476,1.0,24.290667969533395,0.11443194698203009,-0.6981731893131022,-89.5,74.0,-0.02197802197802198,0.0,34.28239847112283,-0.4441913280301519,0.04676362064078621
4572,-10,8,0.03225806451612903,1.0,4.715109549577415,-0.6966663174514258,-0.09785427787861867,-14,18,0.3,0.0,8.120429749117028,0.24446351179182657,0.007395496133772106,-10.0,8.0,0.03225806451612903,1.0,4.715109549577415,-0.6966663174514258,-0.09785427787861867,-14.0,18.0,0.3,0.0,8.120429749117028,0.24446351179182657,0.007395496133772106
4573,-198,182,2.090909090909091,1.0,85.16614777758078,0.11238184837290084,0.4652546981882102,-361,268,3.8125,1.5,141.84258369187688,-0.2918960852353151,0.34651159043238033,-114.0,81.0,2.090909090909091,3.0,52.366266357959184,-0.5157098846328739,-0.3325544366281732,-157.5,195.0,0.96875,0.0,69.8716493223987,0.29825589426854354,1.6334093094980777
4574,-17,35,-0.2948717948717949,0.0,5.941509219174181,2.712952309577098,16.632754512851882,-35,31,0.09090909090909091,1.0,7.947495166770304,-0.5602875200245926,6.999473792082272,-17.0,35.0,-0.2948717948717949,0.0,5.941509219174181,2.712952309577098,16.632754512851882,-35.0,31.0,0.09090909090909091,1.0,7.947495166770304,-0.5602875200245926,6.999473792082272
4575,-7,12,0.7391304347826086,0.0,4.544901152083887,0.4560765196703915,0.17253239988473057,-13,12,0.09090909090909091,0.5,6.927578364142985,-0.3218630054098106,-0.5588645455567316,-7.0,12.0,0.7391304347826086,0.0,4.544901152083887,0.4560765196703915,0.17253239988473057,-13.0,12.0,0.09090909090909091,0.5,6.927578364142985,-0.3218630054098106,-0.5588645455567316
4576,-111,133,1.84,-1.0,50.78441361940361,-0.004443775365719814,1.8786388823722158,-166,227,3.25,0.5,90.30106648703354,0.5515638180374652,1.5152317924076475,-20.0,55.0,1.84,-1.0,18.574579403044364,1.3532993207621464,2.022602262900488,-72.5,71.0,-0.6458333333333334,0.0,30.146554769869702,-0.1486251389035899,1.711401832516033
4577,-82,83,-0.6172839506172839,1.0,37.27987657612166,0.021559099208650387,-0.5544046355475802,-150,134,-0.3375,-5.0,65.24092521404651,-0.0470907122392818,-0.5205032388524313,-47.0,53.0,-0.6172839506172839,-4.0,25.385068397206737,0.005282651462079337,-0.9830715709013136,-98.0,100.0,-0.3375,0.0,38.27488641890067,-0.144173624296591,0.2286121742978393
4578,-229,177,0.8933333333333333,0.0,71.87894728683123,-0.47653312701298434,1.2365370874804387,-345,342,0.5675675675675675,0.0,122.15475039194052,-0.22642830634724861,1.5968767498424072,-92.5,68.0,-0.6133333333333333,0.0,30.998754697451847,-0.3775906723113009,1.0937747955709134,-132.0,130.5,0.08783783783783784,0.0,42.039801599777874,-0.23112813735593082,2.1344107194363517
4579,-5,8,0.7407407407407407,0.0,3.045710635689687,0.6190524219079647,0.44860571147426365,-10,8,-0.11538461538461539,-0.5,3.973179312106848,-0.2807416943158035,0.3918853254605743,-5.0,8.0,0.7407407407407407,0.0,3.045710635689687,0.6190524219079647,0.44860571147426365,-10.0,8.0,-0.11538461538461539,-0.5,3.973179312106848,-0.2807416943158035,0.3918853254605743
4580,-50,16,-0.9193548387096774,0.0,8.3573828892346,-3.0828057425924094,19.168549502027325,-44,22,-0.819672131147541,-3.0,10.166133641854396,-0.938605122590004,4.362832974913157,-50.0,16.0,-0.9193548387096774,0.0,8.3573828892346,-3.0828057425924094,19.168549502027325,-44.0,22.0,-0.819672131147541,-3.0,10.166133641854396,-0.938605122590004,4.362832974913157
4581,-7,14,1.4,-2.0,7.7774603109812706,0.5999221464021075,-1.317187135953835,-17,21,1.4444444444444444,0.0,11.522924011629069,0.30093861280209183,0.032563205426075825,-7.0,14.0,1.4,-2.0,7.7774603109812706,0.5999221464021075,-1.317187135953835,-17.0,21.0,1.4444444444444444,0.0,11.522924011629069,0.30093861280209183,0.032563205426075825
4582,-8,7,-0.02857142857142857,-1.0,3.988850005922496,0.16090542174947195,-0.8970268026936381,-11,13,0.2647058823529412,1.0,7.2291867329571975,-0.046460783605085515,-1.1768740825622608,-8.0,7.0,-0.02857142857142857,-1.0,3.988850005922496,0.16090542174947195,-0.8970268026936381,-11.0,13.0,0.2647058823529412,1.0,7.2291867329571975,-0.046460783605085515,-1.1768740825622608
4583,-12,8,-0.8181818181818182,0.0,5.836146507808561,-0.3737292727516862,-0.48958840011719795,-16,20,-0.14285714285714285,-3.0,9.860454930101929,0.7094930911527036,-0.05833965083132009,-12.0,8.0,-0.8181818181818182,0.0,5.836146507808561,-0.3737292727516862,-0.48958840011719795,-16.0,20.0,-0.14285714285714285,-3.0,9.860454930101929,0.7094930911527036,-0.05833965083132009
4584,-12,13,0.6470588235294118,0.0,5.767633583017397,-0.1661613691734063,-0.014455481301468343,-16,11,0.15151515151515152,1.0,5.8689927379045,-0.5456870301765786,0.3264393966933623,-12.0,13.0,0.6470588235294118,0.0,5.767633583017397,-0.1661613691734063,-0.014455481301468343,-16.0,11.0,0.15151515151515152,1.0,5.8689927379045,-0.5456870301765786,0.3264393966933623
4585,-38,10,-0.875,1.0,9.331701086151995,-2.1607938375062363,7.064559669855219,-43,22,-1.3870967741935485,1.0,10.766235551806828,-1.7660558730216036,7.053919475148621,-38.0,10.0,-0.875,1.0,9.331701086151995,-2.1607938375062363,7.064559669855219,-43.0,22.0,-1.3870967741935485,1.0,10.766235551806828,-1.7660558730216036,7.053919475148621
4586,-60,86,-1.5454545454545454,0.0,38.58290674172557,0.5152111547996366,-0.2824614948429103,-122,96,0.5714285714285714,9.0,65.74539636246134,-0.5906224676590854,-0.7500327249319692,-51.0,56.0,-1.5454545454545454,0.0,32.336736108712365,0.19876308010163357,-1.0346390850015772,-95.0,96.0,0.5714285714285714,1.0,54.85829146862982,-0.3578579091264528,-0.8226898563810772
4587,-50,27,0.8333333333333334,11.5,23.718294020952854,-0.6872634810770604,-0.8662420087133471,-55,77,-0.4827586206896552,-10.0,35.61061307457087,0.7940145599459724,-0.4286284072469688,-50.0,27.0,0.8333333333333334,11.5,23.718294020952854,-0.6872634810770604,-0.8662420087133471,-55.0,77.0,-0.4827586206896552,-10.0,35.61061307457087,0.7940145599459724,-0.4286284072469688
4588,-158,179,0.4722222222222222,3.0,92.45276357180185,0.3607590650978616,-0.5465571277423309,-337,267,0.37142857142857144,-1.0,179.351952007988,-0.14770964973191283,-0.8276824085619512,-67.0,49.5,0.4722222222222222,3.0,34.62533020872858,-0.13804589159312586,-0.8860920322435435,-78.5,71.0,0.37142857142857144,0.0,40.80339209823969,-0.3251592153605176,-0.4189340079317434
4589,-29,21,0.03225806451612903,0.0,8.175099881011617,-0.4563278615007778,6.765583626768905,-33,50,0.13333333333333333,1.5,14.637536379608688,0.8139400822151549,4.808778790465032,-29.0,21.0,0.03225806451612903,0.0,8.175099881011617,-0.4563278615007778,6.765583626768905,-33.0,50.0,0.13333333333333333,1.5,14.637536379608688,0.8139400822151549,4.808778790465032
4590,-7,10,1.096774193548387,1.0,4.002955897081367,0.30076488145424707,-0.09463440714829785,-9,14,-0.1,-1.5,6.1663715368954595,0.645385410351833,-0.37045505797337874,-7.0,10.0,1.096774193548387,1.0,4.002955897081367,0.30076488145424707,-0.09463440714829785,-9.0,14.0,-0.1,-1.5,6.1663715368954595,0.645385410351833,-0.37045505797337874
4591,-7,6,-0.03125,0.0,3.157013441683095,-0.4090231539639387,-0.04678804002949022,-8,12,-0.0967741935483871,0.0,5.15334738275151,0.5312204587802689,0.19228361850376885,-7.0,6.0,-0.03125,0.0,3.157013441683095,-0.4090231539639387,-0.04678804002949022,-8.0,12.0,-0.0967741935483871,0.0,5.15334738275151,0.5312204587802689,0.19228361850376885
4592,-64,24,-1.52,1.0,14.095271074607492,-3.6641522619978177,17.83053901792227,-65,64,1.0833333333333333,1.5,20.121190790820002,-0.17396056388607212,8.637514319502687,-64.0,24.0,-1.52,1.0,14.095271074607492,-3.6641522619978177,17.83053901792227,-65.0,64.0,1.0833333333333333,1.5,20.121190790820002,-0.17396056388607212,8.637514319502687
4593,-69,33,-0.39285714285714285,-0.5,16.445959282437034,-2.2755403934718195,12.06229527770633,-69,69,0.18518518518518517,0.0,24.308968014416532,0.04178261334108879,3.554884709562205,-69.0,33.0,-0.39285714285714285,-0.5,16.445959282437034,-2.2755403934718195,12.06229527770633,-69.0,69.0,0.18518518518518517,0.0,24.308968014416532,0.04178261334108879,3.554884709562205
4594,-163,163,0.06956521739130435,0.0,49.377479371749544,-0.11300733310844044,1.5965513139148069,-326,175,-2.017543859649123,7.5,78.89064711842303,-0.7959122273689522,1.829093310207782,-81.5,89.0,0.06956521739130435,1.0,29.848512772357463,0.1175591341226888,1.1548709541225985,-151.0,95.0,-0.043859649122807015,0.0,39.565983949046846,-1.0121795558388496,3.0997297144189653
4595,-191,156,0.5666666666666667,6.0,90.4226410971749,-0.17101929526266976,-0.756028863640597,-312,314,-2.689655172413793,-23.0,171.60171982327398,0.028618025844711407,-0.8173617017916883,-70.0,72.0,0.5666666666666667,1.0,39.22277956470715,0.31003084137991527,-0.52679975111448,-142.0,100.0,-1.4827586206896552,0.0,55.75239949330507,-0.05522998664530284,0.370977109899187
4596,-247,248,-1.1935483870967742,2.0,161.60971390923717,0.28788742853205973,-1.0129156558030243,-490,495,1.7377049180327868,-3.0,313.88208516571655,0.03525664790303462,-1.075568896111065,-52.0,52.5,-1.1935483870967742,0.25,36.55283116108879,0.024205976086983647,-1.1969402282907466,-95.5,104.5,0.8524590163934426,0.0,45.0975188029873,0.4268426176384644,0.7819086746167789
4597,-66,48,0.7419354838709677,0.0,21.707092146631837,-0.279277485222936,2.613942828515695,-73,95,-1.5666666666666667,1.5,35.19177346398204,0.2245610937648774,1.8057265589846208,-66.0,48.0,0.7419354838709677,0.0,21.707092146631837,-0.279277485222936,2.613942828515695,-73.0,95.0,-1.5666666666666667,1.5,35.19177346398204,0.2245610937648774,1.8057265589846208
4598,-24,21,-0.8461538461538461,3.0,13.370691254209135,-0.3762538055589921,-0.8784602016371403,-32,45,-0.96,-3.0,18.869022232219667,0.6424971074488216,0.2023003304873634,-24.0,21.0,-0.8461538461538461,3.0,13.370691254209135,-0.3762538055589921,-0.8784602016371403,-32.0,45.0,-0.96,-3.0,18.869022232219667,0.6424971074488216,0.2023003304873634
4599,-10,12,-0.12903225806451613,1.0,6.9173305809099075,0.07619021916144862,-1.2979034223051138,-14,20,-0.3,-0.5,7.639055727888958,0.5243675260063759,0.21642195913454998,-10.0,12.0,-0.12903225806451613,1.0,6.9173305809099075,0.07619021916144862,-1.2979034223051138,-14.0,20.0,-0.3,-0.5,7.639055727888958,0.5243675260063759,0.21642195913454998
4600,-88,82,0.8918918918918919,-2.0,38.22214583762184,0.1567769018989927,-0.07657917822806848,-119,112,-0.3333333333333333,-7.5,62.3611600735128,0.12781140085086976,-0.8199279264135169,-56.0,59.0,0.8918918918918919,2.0,33.771728629945116,-0.0008319459788877838,-1.2612517895338908,-98.0,102.0,-0.3333333333333333,-2.0,53.6553818363079,0.29654745627694273,-0.6699314987278036
4601,-53,58,0.5135135135135135,1.0,31.013994709934867,0.3396579185165032,-0.8902452144364381,-99,101,-2.4166666666666665,2.5,55.391270586102806,0.026936930116300155,-0.6488965715891619,-53.0,58.0,0.5135135135135135,1.0,31.013994709934867,0.3396579185165032,-0.8902452144364381,-99.0,101.0,-2.4166666666666665,2.5,55.391270586102806,0.026936930116300155,-0.6488965715891619
4602,-75,67,-0.48148148148148145,-2.0,45.25259905019512,-0.07884251919820272,-1.4255714868913176,-113,139,-1.4230769230769231,-2.5,79.43005631468384,0.20049742369663756,-1.1052840424846897,-75.0,67.0,-0.48148148148148145,-2.0,45.25259905019512,-0.07884251919820272,-1.4255714868913176,-113.0,139.0,-1.4230769230769231,-2.5,79.43005631468384,0.20049742369663756,-1.1052840424846897
4603,-34,25,0.5483870967741935,1.0,10.17132803416027,-0.7588474182203743,5.669757950319715,-35,34,-0.16666666666666666,-1.0,13.266715762630808,0.1915348113533972,2.720458254774798,-34.0,25.0,0.5483870967741935,1.0,10.17132803416027,-0.7588474182203743,5.669757950319715,-35.0,34.0,-0.16666666666666666,-1.0,13.266715762630808,0.1915348113533972,2.720458254774798
4604,-206,206,0.5833333333333334,9.0,103.63729254374171,-0.4316948264993591,0.5710592329273401,-392,358,6.956521739130435,7.0,165.63527244600067,0.07440623096769436,1.1894897951388197,-102.5,95.0,0.5833333333333334,9.5,55.36119867597322,-0.5201662983415294,-0.023328494441898773,-170.0,112.5,-0.8260869565217391,0.0,67.09603170348997,-0.3918177553307575,0.7107224016962288
4605,-114,175,0.23,0.0,45.87243070723308,0.5827964204304155,2.1170539231453263,-203,234,0.23232323232323232,1.0,75.6874384049468,-0.27972470384872145,0.8539805824384965,-66.5,58.0,0.23,1.0,25.7078987979582,-0.3611557918210502,0.12068858821110817,-111.5,70.5,0.23232323232323232,0.0,33.779092761837504,-0.2729296770689492,0.836848495888113
4606,-131,206,0.4782608695652174,3.0,73.57181539462213,0.8897869532300767,1.9300612126808563,-335,306,4.5588235294117645,0.5,130.2738083609438,-0.14580914321903848,1.69360970902716,-65.5,68.0,0.4782608695652174,7.0,36.054027553288684,-0.3925815984589133,-0.7153133084147361,-120.0,100.0,1.6397058823529411,0.0,44.099518187728705,-0.9330645888745774,1.5130668924188795
4607,-419,431,-2.5,0.5,180.9232276014174,-0.12365018929763581,1.960797987971711,-800,625,-8.428571428571429,2.0,341.61155885428866,-0.2957317797693691,1.3569069858376666,-89.0,114.0,-2.5,1.5,52.485372111801645,0.41546196790942147,1.0061066322958325,-203.0,105.0,-4.238095238095238,0.0,64.23367867552408,-1.5221739664413663,4.223539187401078
4608,-11,76,1.9428571428571428,0.0,13.655300322246903,4.911949418731224,27.142500364342734,-76,12,-2.5588235294117645,-1.0,14.16395591135554,-4.371454767949706,23.114271067927216,-11.0,38.0,1.9428571428571428,0.0,10.076013617506081,2.7000195105871354,8.45295296602599,-47.0,12.0,-1.4411764705882353,-1.0,9.730275079329958,-3.065092169994263,14.60881279152468
4609,-216,242,-2.8333333333333335,0.0,106.13656893063678,0.3581087732941222,1.0093201173526531,-427,427,-6.413793103448276,-3.0,203.15485248615144,-0.054281421320102094,0.8823430158823551,-69.0,61.0,2.966666666666667,0.0,28.973511485770793,-0.20957884427413703,2.058252973852785,-130.0,77.0,-0.41379310344827586,0.0,35.229114624716004,-1.256299797823489,6.8684600727123755
4610,-53,17,-1.5,4.0,22.564194139008315,-2.0483273160176116,4.700673117255608,-44,5,-10.0,-7.0,15.95827893811443,-1.9997334166595346,4.645213946986102,-53.0,17.0,-1.5,4.0,22.564194139008315,-2.0483273160176116,4.700673117255608,-44.0,5.0,-10.0,-7.0,15.95827893811443,-1.9997334166595346,4.645213946986102
4611,-33,55,0.8695652173913043,0.0,16.748610152158463,1.5405577121491902,4.554811166693767,-74,87,-1.2444444444444445,0.0,25.902926787558506,-0.05723430232492252,3.8610396751266793,-33.0,43.0,0.8695652173913043,0.0,14.686514896556064,0.5757327226197153,1.9864432189577435,-74.0,60.5,-0.6333333333333333,0.0,23.110751138416468,-0.8215936779513592,3.227365583198076
4612,-5,6,-0.11764705882352941,-1.0,3.140110526342514,0.328766742084761,-0.52431443457073,-9,10,0.125,0.0,5.426785420486054,0.325279030510425,-0.13294473001438023,-5.0,6.0,-0.11764705882352941,-1.0,3.140110526342514,0.328766742084761,-0.52431443457073,-9.0,10.0,0.125,0.0,5.426785420486054,0.325279030510425,-0.13294473001438023
4613,-42,60,-2.111111111111111,-5.0,27.12215166816805,1.3552621331501058,4.1262540687233304,-59,102,4.625,0.0,45.69131677432188,1.2879831544978577,3.5103029325563515,-42.0,30.5,-2.111111111111111,-5.0,22.760681253229464,-0.02772734638613797,0.3694078957303848,-52.5,72.5,4.625,2.0,34.25195510582467,0.5998549009852633,3.0491235860131907
4614,-42,99,0.3333333333333333,-15.5,53.22655978613184,1.5963347817084996,2.580314428025188,-126,103,-7.2,2.0,88.66058876411773,-0.20459561543446078,-0.7237245964673678,-42.0,36.0,0.3333333333333333,6.0,35.29116981153595,-0.32059595213746533,-2.1185593174505666,-58.0,40.0,-7.2,0.0,35.73793502708292,-0.24544473711199635,0.9346677064974074
4615,-28,50,0.0,0.0,15.118883727355348,1.6032795290653326,5.911594547731479,-74,49,0.0967741935483871,0.0,25.138754727458398,-1.2661681704691536,4.041816466827764,-28.0,50.0,0.0,0.0,15.118883727355348,1.6032795290653326,5.911594547731479,-74.0,49.0,0.0967741935483871,0.0,25.138754727458398,-1.2661681704691536,4.041816466827764
4616,-215,212,0.28846153846153844,0.0,64.57169189099166,0.10709721780174314,4.6827887752632495,-216,225,-5.215686274509804,0.0,95.50168872339177,0.025453469833108627,1.3298737750734486,-74.0,106.5,4.423076923076923,0.0,37.29090524345473,0.7137235811640532,1.642865782467878,-131.0,149.0,-1.0,0.0,50.15107177319344,-0.2369430638072853,2.474817513949556
4617,-51,59,-0.6666666666666666,0.0,15.838123431964844,0.8346100414300134,11.394953862195102,-59,58,0.038461538461538464,-0.5,22.82188558245049,0.1263363032377422,3.45953869915286,-51.0,59.0,-0.6666666666666666,0.0,15.838123431964844,0.8346100414300134,11.394953862195102,-59.0,58.0,0.038461538461538464,-0.5,22.82188558245049,0.1263363032377422,3.45953869915286
4618,-173,206,-1.425,-52.5,105.16797004353047,0.7953298580697433,-0.8403510098397917,-379,283,-1.0,-6.0,189.49795166230828,-0.12714397270974548,-1.188336106894675,-107.0,64.5,0.65,18.75,49.51795841034044,-0.5670993095305011,-0.8769807084209678,-171.5,151.0,0.0,0.0,66.43130603151373,-0.14123610734717632,0.5686409576779701
4619,-160,205,1.2962962962962963,0.0,87.88620912854164,0.2495423812285405,-0.10977098852714029,-275,301,-3.923076923076923,-9.5,146.8495619542457,0.14387042088475632,-0.21281681762883098,-56.0,54.5,1.2962962962962963,0.0,35.293892274851636,-0.10344851488026433,-1.167586934349691,-100.5,78.0,1.3653846153846154,0.0,45.00812319844223,-0.339676540556606,-0.09137233432200498
4620,-26,24,-2.1538461538461537,-1.0,14.208989570528392,-0.033388139704925095,-0.7832200366778879,-41,49,-1.0,1.0,22.925604317734646,0.18966439049001216,-0.5395033591479033,-26.0,24.0,-2.1538461538461537,-1.0,14.208989570528392,-0.033388139704925095,-0.7832200366778879,-41.0,49.0,-1.0,1.0,22.925604317734646,0.18966439049001216,-0.5395033591479033
4621,-21,16,-0.6,1.0,9.555411155619689,-0.5122689987141331,-0.4345944258203671,-20,22,-0.5588235294117647,-1.0,10.697468339612199,0.06327825232819359,-0.6170700002381437,-21.0,16.0,-0.6,1.0,9.555411155619689,-0.5122689987141331,-0.4345944258203671,-20.0,22.0,-0.5588235294117647,-1.0,10.697468339612199,0.06327825232819359,-0.6170700002381437
4622,-336,281,3.642857142857143,-1.0,198.8895495244859,-0.17402706636084356,-1.0229986010617265,-617,534,9.555555555555555,27.0,362.24941825438594,-0.3701079215830736,-1.1189758171202033,-141.0,73.5,-5.642857142857143,-1.0,52.51928343261293,-1.0320670021385072,1.5422775804249529,-214.5,113.5,-0.07407407407407407,0.0,58.32892535238014,-1.7437809413725234,6.5920717529005115
4623,-63,106,0.24324324324324326,-12.0,41.72822479742871,0.7728417025685992,-0.1982963965604645,-127,149,1.6111111111111112,-4.0,73.24100248115427,0.3127461691740531,-0.6549126851369818,-43.0,56.0,0.24324324324324326,-2.0,27.852693272330463,0.6221160809705919,-0.46482611062492074,-80.0,89.0,1.6111111111111112,0.0,44.42185934088742,0.43769296014066594,-0.15946204097618288
4624,-35,24,-0.5,-1.0,13.136970731489052,-0.4334903667782739,0.8751287390591966,-27,55,-0.28,-6.0,19.67765229899136,1.3396521054201844,1.5018246057063642,-35.0,24.0,-0.5,-1.0,13.136970731489052,-0.4334903667782739,0.8751287390591966,-27.0,55.0,-0.28,-6.0,19.67765229899136,1.3396521054201844,1.5018246057063642
4625,-38,30,-0.10256410256410256,0.0,12.512719574381043,-0.3610944266530139,1.8666779146284327,-39,31,0.47368421052631576,3.0,16.61444640374717,-0.3879191694655889,-0.15408136158908325,-38.0,30.0,-0.10256410256410256,0.0,12.512719574381043,-0.3610944266530139,1.8666779146284327,-39.0,31.0,0.47368421052631576,3.0,16.61444640374717,-0.3879191694655889,-0.15408136158908325
4626,-26,55,0.08333333333333333,0.0,11.621101496846155,2.568995231968347,15.164591764329055,-81,55,0.05714285714285714,1.0,18.722340943914254,-1.7508336574976657,11.927485424507907,-26.0,55.0,0.08333333333333333,0.0,11.621101496846155,2.568995231968347,15.164591764329055,-81.0,55.0,0.05714285714285714,1.0,18.722340943914254,-1.7508336574976657,11.927485424507907
4627,-23,28,0.5333333333333333,0.0,13.42856793487709,0.2003322395555946,-0.6022443538817583,-39,26,0.3793103448275862,3.0,17.835385760383062,-0.564363311218798,-0.3939708963187578,-23.0,28.0,0.5333333333333333,0.0,13.42856793487709,0.2003322395555946,-0.6022443538817583,-39.0,26.0,0.3793103448275862,3.0,17.835385760383062,-0.564363311218798,-0.3939708963187578
4628,-10,13,-0.4,-2.0,6.9035370303498595,0.35845506876519717,-1.1682652850157926,-22,21,0.11764705882352941,-0.5,12.433495098181613,0.057545748078313745,-1.1364646620037444,-10.0,13.0,-0.4,-2.0,6.9035370303498595,0.35845506876519717,-1.1682652850157926,-22.0,21.0,0.11764705882352941,-0.5,12.433495098181613,0.057545748078313745,-1.1364646620037444
4629,-1,1,0.0,0.0,0.7888106377466155,0.0,-1.3743959528843248,-2,2,-0.022222222222222223,0.0,1.2337837015547835,0.1198742956243344,-0.9715598532759935,-1.0,1.0,0.0,0.0,0.7888106377466155,0.0,-1.3743959528843248,-2.0,2.0,-0.022222222222222223,0.0,1.2337837015547835,0.1198742956243344,-0.9715598532759935
4630,-17,31,0.24615384615384617,0.0,6.044188244790325,1.7446667883101532,10.230533454207894,-31,31,-0.09375,1.0,8.94377277375557,0.06393029191163652,3.1666763273761873,-17.0,31.0,0.24615384615384617,0.0,6.044188244790325,1.7446667883101532,10.230533454207894,-31.0,31.0,-0.09375,1.0,8.94377277375557,0.06393029191163652,3.1666763273761873
4631,-11,7,-0.24489795918367346,0.0,3.1459670760415497,-0.25409776989875804,2.277493008111723,-12,12,0.0,1.0,4.18711295448511,-0.2286458444308435,1.2200580311220577,-11.0,7.0,-0.24489795918367346,0.0,3.1459670760415497,-0.25409776989875804,2.277493008111723,-12.0,12.0,0.0,1.0,4.18711295448511,-0.2286458444308435,1.2200580311220577
4632,-86,82,-0.46511627906976744,0.0,25.616539334698533,-0.08858788350382404,3.95749083977269,-112,87,0.35714285714285715,6.0,40.805799102800556,-0.5326393598337786,0.9986575245657341,-42.5,44.0,-0.46511627906976744,0.0,21.86440773452131,-0.048301072320703534,-0.3484634219546101,-83.0,81.5,0.35714285714285715,5.5,34.69769896677372,-0.36616430988211224,0.40589139213388936
4633,-92,101,-1.3,-36.0,66.16963437121679,0.6655188330625098,-1.4452477502946217,-141,193,-0.02564102564102564,-19.0,115.18577378795918,0.30897909799470824,-1.49678369297725,-48.0,26.5,0.05,17.0,26.412118430750684,-0.7761919398380067,-1.2522217476378128,-57.0,73.0,-0.4230769230769231,0.0,40.61801170040117,0.21187734067801892,-0.9136967964599325
4634,-240,278,1.2352941176470589,-0.5,64.62856992005065,0.8590533459562749,15.99479463378302,-278,243,-8.181818181818182,0.0,79.37665531559584,-1.062783087213783,8.285704241041865,-118.5,139.0,1.2352941176470589,-1.0,45.9478022843243,0.6098149489829477,5.959026736121402,-257.5,116.5,-3.9696969696969697,0.0,52.805796822226846,-3.256136751120507,17.899415836474176
4635,-514,518,-11.2,-6.0,240.90817752828568,-0.12236037332730863,0.311245471747136,-661,991,7.708333333333333,40.0,433.7807980963443,0.29149065400523483,-0.17274643677127566,-142.5,259.5,-11.2,-31.0,112.69381453005009,1.0370562971189141,0.8388384689707369,-378.5,402.0,6.541666666666667,0.0,142.2600127649511,-0.2085056559332628,3.9055128252589584
4636,-181,179,1.9189189189189189,1.0,95.7477526218351,-0.1658656046769197,-0.7014233319666312,-336,334,3.361111111111111,-7.5,173.595614292491,0.09325572026565741,-0.7983109832095647,-75.5,62.0,1.9189189189189189,1.0,38.55092474635075,-0.12268291942734158,-0.7383270907459907,-87.5,108.5,-0.1111111111111111,0.0,47.53887298248082,0.4283453816833521,0.28891447114219826
4637,-25,17,1.1,4.0,9.393137627159447,-0.9314682616924517,1.0364036143685325,-35,29,0.5172413793103449,2.0,14.276906151582134,-0.11785926741356603,0.548944690967339,-25.0,17.0,1.1,4.0,9.393137627159447,-0.9314682616924517,1.0364036143685325,-35.0,29.0,0.5172413793103449,2.0,14.276906151582134,-0.11785926741356603,0.548944690967339
4638,-18,30,2.4615384615384617,2.0,13.543850908655834,0.34792232121701966,0.07844615948311118,-32,27,-1.6666666666666667,2.0,16.339207354388307,-0.17584076688072608,-0.009389953888433666,-18.0,30.0,2.4615384615384617,2.0,13.543850908655834,0.34792232121701966,0.07844615948311118,-32.0,27.0,-1.6666666666666667,2.0,16.339207354388307,-0.17584076688072608,-0.009389953888433666
