id,nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_mean,nni_diff_min,nni_diff_max,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,sd1,sd2,sd_ratio
4043,28.0,260.7142857142857,236.0,289.0,230.6947426433337,207.61245674740485,254.23728813559322,11.52764597554838,14.703703703703704,0.0,47.0,13.114473607027389,20.77658938966323,14.958441956132523,0.0,0.0,10.0,37.03703703703704,14.67667073702965,10.252370999486464,0.6985488182697623
4044,23.0,353.0,207.0,996.0,200.15976753794766,60.24096385542169,289.8550724637681,70.56441882992758,189.4090909090909,5.0,765.0,179.1418939885871,263.9277621554118,188.12423936651393,15.0,68.18181818181817,19.0,86.36363636363636,186.5761454684152,168.7610816685838,0.9045158546120396
4045,14.0,504.2857142857143,304.0,567.0,125.64912869447676,105.82010582010582,197.3684210526316,35.175692247462926,110.23076923076923,2.0,246.0,103.15442387428261,154.99503714139217,113.41087091203225,6.0,46.15384615384615,7.0,53.84615384615385,109.59802831552622,93.00034993889753,0.8485586042766667
4046,14.0,498.2142857142857,269.0,960.0,128.17585519641096,62.5,223.04832713754647,32.87712754298453,105.53846153846153,16.0,484.0,146.71436329004874,164.23013871253494,130.9679447960552,8.0,61.53846153846154,12.0,92.3076923076923,113.54281313320178,111.70112806876355,0.9837798182587069
4047,17.0,451.47058823529414,258.0,814.0,145.075742650054,73.71007371007371,232.5581395348837,41.745154718007804,165.4375,27.0,393.0,149.98296471893852,202.55724499508776,120.70844695656832,13.0,81.25,16.0,100.0,143.2238673262072,155.57488525425626,1.0862357521733326
4048,22.0,323.8636363636364,313.0,332.0,185.30961732466005,180.72289156626505,191.69329073482427,3.013912996403928,6.095238095238095,0.0,12.0,5.230819425431532,6.996597812678742,3.5200108224941857,0.0,0.0,0.0,0.0,4.940002845941875,5.359205951946061,1.0848588794535925
4049,33.0,230.06060606060606,212.0,251.0,261.31027999479693,239.0438247011952,283.0188679245283,11.764000887073156,13.09375,0.0,31.0,10.283297725983243,14.606291452658338,6.576396576810425,0.0,0.0,2.0,6.25,10.328184095897496,9.641194776517583,0.933484016841567
4050,33.0,346.8787878787879,283.0,503.0,177.6759937483116,119.28429423459245,212.01413427561837,26.52580265735798,61.8125,0.0,177.0,63.97253198432002,90.56765427016424,67.25370238039663,12.0,37.5,16.0,50.0,64.03659537229474,62.64194818071193,0.97822109087039
4051,9.0,741.8888888888889,273.0,1221.0,97.13252960788034,49.14004914004914,219.78021978021977,53.431375171402344,222.25,6.0,410.0,280.46855636793066,259.6964574267427,143.61530956989628,7.0,87.5,7.0,87.5,163.4013463836819,259.66853871811264,1.5891456494390581
4052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4053,24.0,324.7916666666667,261.0,560.0,192.36051124803603,107.14285714285714,229.88505747126436,34.03174246347763,67.21739130434783,3.0,284.0,77.84319755635107,110.06519806953948,89.11481690990212,6.0,26.08695652173913,15.0,65.21739130434783,77.81997789965286,76.96716949183023,0.9890412663837774
4054,21.0,328.14285714285717,212.0,589.0,204.40906946900918,101.86757215619694,283.0188679245283,60.40234054954487,96.95,1.0,313.0,125.86154524487841,140.63729946212706,104.52674047192045,10.0,50.0,12.0,60.0,98.69469970570862,134.15466354174944,1.3592894445373116
4055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4056,25.0,298.36,289.0,306.0,201.15750849943575,196.07843137254903,207.61245674740485,3.5072166266996745,3.2916666666666665,0.0,9.0,5.154932912592882,4.097763617714748,2.493106437788994,0.0,0.0,0.0,0.0,2.897406646947884,6.658262932460524,2.298007750991498
4057,24.0,320.375,88.0,568.0,239.74792717306545,105.63380281690141,681.8181818181819,147.3715118292258,170.04347826086956,0.0,475.0,146.90689524173197,223.0725169672117,147.62836579516747,18.0,78.26086956521739,18.0,78.26086956521739,157.7354153246412,134.51759359566125,0.8528052708949702
4058,52.0,300.11538461538464,230.0,555.0,202.11293062061947,108.10810810810811,260.8695652173913,17.932540986534086,21.84313725490196,0.0,263.0,39.44350829867944,49.99019511707408,45.41293760549723,2.0,3.9215686274509802,11.0,21.568627450980394,35.336559448811,42.00338226252423,1.188666438320654
4059,18.0,389.27777777777777,205.0,919.0,179.29714817369813,65.28835690968444,292.6829268292683,54.07681087208004,127.23529411764706,2.0,629.0,206.48224693821402,240.2898984437707,210.112627360829,6.0,35.294117647058826,6.0,35.294117647058826,169.85659532611191,236.2283585225157,1.3907517577929487
4060,34.0,444.44117647058823,272.0,822.0,159.6807914285841,72.99270072992701,220.58823529411765,59.41924321007256,256.45454545454544,0.0,542.0,197.01456509400526,298.30495886734514,154.73345850790702,27.0,81.81818181818183,27.0,81.81818181818183,210.93332758686734,177.4172474878145,0.8411058106251601
4061,16.0,451.125,161.0,892.0,167.53619861387065,67.26457399103138,372.67080745341616,89.17342061963437,249.6,2.0,574.0,215.20126238787108,299.7585695188713,171.8233311947395,13.0,86.66666666666667,13.0,86.66666666666667,211.91300101692678,215.19477482297543,1.0154864203248508
4062,29.0,250.58620689655172,238.0,266.0,239.73457773692314,225.5639097744361,252.10084033613447,8.53394129547201,1.5714285714285714,0.0,7.0,9.006018786580253,2.2834810518779687,1.687175404799645,0.0,0.0,0.0,0.0,1.4516001023501126,12.060751829545188,8.30859119534303
4063,29.0,268.9310344827586,218.0,307.0,224.45473560312533,195.43973941368077,275.22935779816515,18.446720144616627,12.714285714285714,1.0,49.0,20.492038583806078,18.312759018158427,13.42153367307798,0.0,0.0,4.0,14.285714285714285,12.901313016550693,24.39732755522077,1.891073220525864
4064,31.0,306.741935483871,298.0,316.0,195.65092827476772,189.873417721519,201.34228187919464,3.0822290537181143,6.7,1.0,14.0,4.809488828940029,7.569676347110224,3.583005865817521,0.0,0.0,0.0,0.0,5.3500259604769935,3.8604116073001564,0.7215687616880223
4065,56.0,297.48214285714283,252.0,614.0,205.75265949070334,97.71986970684038,238.0952380952381,20.97313247287743,26.345454545454544,0.0,362.0,59.045742228586434,87.68963865402073,84.40932416939496,4.0,7.2727272727272725,5.0,9.090909090909092,62.00590481079167,55.88712059082919,0.9013193301729298
4066,26.0,268.61538461538464,222.0,402.0,225.83250130587072,149.2537313432836,270.27027027027026,21.350112386840074,17.56,0.0,146.0,32.80497148064838,37.52918864031036,33.85148938131575,3.0,12.0,6.0,24.0,26.524464179319438,37.764004024997135,1.4237423900325545
4067,14.0,497.64285714285717,171.0,1042.0,163.24508889558265,57.58157389635317,350.87719298245617,100.55820765475215,309.2307692307692,170.0,529.0,262.35519292125184,342.1475165435562,152.40743302419878,13.0,100.0,13.0,100.0,241.86083337715817,276.5102050397494,1.143261607010834
4068,20.0,276.8,219.0,333.0,218.15712440468215,180.18018018018017,273.972602739726,18.24974645083578,17.842105263157894,1.0,77.0,22.577585531253174,29.09241174348788,23.608527550430065,3.0,15.789473684210526,6.0,31.57894736842105,20.567367855382344,24.251852600793963,1.1791422592972884
4069,30.0,248.03333333333333,209.0,667.0,251.81373573012812,89.95502248875562,287.08133971291863,32.71590581585581,36.206896551724135,2.0,434.0,79.84747673051343,110.3152223215911,106.04863416320728,2.0,6.896551724137931,5.0,17.24137931034483,78.0031174107972,81.35361224875956,1.042953345317178
4070,16.0,459.0625,261.0,598.0,142.4461723303158,100.33444816053512,229.88505747126436,47.06856699353858,135.46666666666667,2.0,306.0,125.0570369871284,170.2022326528063,106.65824371505913,12.0,80.0,12.0,80.0,120.30590638497806,123.67031441161078,1.0279654434909176
4071,60.0,239.95,219.0,267.0,250.31226514040665,224.7191011235955,273.972602739726,8.069433971572654,5.813559322033898,0.0,48.0,7.8878258481136285,12.896590010475835,11.610747958132684,0.0,0.0,6.0,10.16949152542373,9.118313269785828,6.343671790825534,0.6957067171453448
4072,15.0,539.9333333333333,192.0,986.0,155.2791808237801,60.851926977687626,312.5,97.56978903700524,248.07142857142858,3.0,598.0,284.2040179334624,309.6552230188555,192.32523106835077,11.0,78.57142857142857,11.0,78.57142857142857,218.95916239316946,308.7650723413501,1.4101491299410551
4073,12.0,566.5,304.0,778.0,116.53895391858669,77.12082262210797,197.3684210526316,41.918665155942975,181.8181818181818,3.0,471.0,162.6309262773172,213.26637206682506,116.90664496239567,10.0,90.9090909090909,10.0,90.9090909090909,150.38671912524788,168.14977581738853,1.1181158602000412
4074,15.0,501.26666666666665,53.0,1007.0,218.1438961630766,59.58291956305859,1132.0754716981132,270.7453244951629,433.2142857142857,1.0,954.0,289.79856715278896,512.6936567915442,284.5404334040388,13.0,92.85714285714286,13.0,92.85714285714286,362.3724863694139,183.5831082999229,0.5066143683788745
4075,24.0,300.8333333333333,39.0,712.0,259.1520829264536,84.26966292134831,1538.4615384615386,274.95649983284153,95.47826086956522,0.0,673.0,115.40878825200922,189.0891209249594,166.88152290696246,7.0,30.434782608695656,12.0,52.17391304347826,133.69261219590857,92.89863777155702,0.6948673995196275
4076,19.0,381.7368421052632,195.0,653.0,182.2751569339005,91.88361408882082,307.6923076923077,71.61236800587281,213.33333333333334,14.0,458.0,148.46692190715345,250.2301163151852,134.5738371566287,16.0,88.88888888888889,17.0,94.44444444444444,176.5359404529427,100.7450026331607,0.5706770098750243
4077,26.0,295.9230769230769,239.0,576.0,217.6972565993906,104.16666666666667,251.0460251046025,47.3159533147465,67.32,1.0,335.0,98.54051880396128,124.95679253245899,107.44289956375277,8.0,32.0,8.0,32.0,88.28703189030652,95.54452783911803,1.0822034198389259
4078,50.0,309.44,252.0,376.0,195.68465794543658,159.5744680851064,238.0952380952381,18.743059424103784,36.48979591836735,1.0,95.0,30.311417664245372,45.17946074788175,26.9158584365082,18.0,36.734693877551024,31.0,63.26530612244898,31.94293511414987,28.219619748953214,0.8834385333754967
4079,22.0,338.40909090909093,202.0,429.0,180.31852079099696,139.86013986013987,297.029702970297,28.436162529199965,29.428571428571427,0.0,227.0,39.073385279873534,56.94608979427071,49.95655255176385,2.0,9.523809523809524,9.0,42.857142857142854,39.997959131609164,22.91797460707868,0.5729785995247769
4080,13.0,551.6923076923077,141.0,845.0,141.62923688682292,71.00591715976331,425.531914893617,102.09421935250076,285.75,74.0,561.0,215.5591120069638,331.92180304001323,176.384974107516,12.0,100.0,12.0,100.0,234.672903267032,177.49001341233568,0.7563293884440144
4081,19.0,233.1578947368421,201.0,397.0,261.98192156794397,151.13350125944584,298.5074626865672,28.639607781889044,13.722222222222221,0.0,196.0,40.44511116987886,46.36988965553688,45.57709119535894,1.0,5.555555555555555,1.0,5.555555555555555,32.09296392253812,25.77696957545295,0.8031969137431524
4082,26.0,268.84615384615387,185.0,359.0,231.9154497241439,167.13091922005572,324.3243243243243,48.12231573075308,67.04,2.0,158.0,52.27442380950158,76.73226179385044,38.09908135375445,19.0,76.0,19.0,76.0,54.25787316141317,50.2051471464829,0.9253062131117136
4083,16.0,482.5,132.0,984.0,157.59656343104098,60.97560975609756,454.54545454545456,96.66133535296028,242.53333333333333,8.0,692.0,214.68209054320297,330.91146852292684,233.02356308403867,10.0,66.66666666666666,11.0,73.33333333333333,233.94225308348592,176.14650468036857,0.752948654459218
4084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4085,28.0,258.14285714285717,205.0,403.0,237.57939206352665,148.8833746898263,292.6829268292683,34.19835557957508,50.629629629629626,0.0,134.0,41.47887841416827,58.54248220072516,29.951432671715708,13.0,48.148148148148145,21.0,77.77777777777779,41.389746448983125,41.085243780654075,0.9926430409834865
4086,33.0,484.3333333333333,194.0,1088.0,145.58103066571007,55.14705882352941,309.2783505154639,61.644968112339534,188.78125,7.0,502.0,200.20296992469085,225.84528719900268,125.95025499724471,28.0,87.5,29.0,90.625,159.68516234834954,229.23443304392282,1.4355399692292834
4087,16.0,439.625,34.0,778.0,246.14475400093215,77.12082262210797,1764.7058823529412,408.285285436406,226.66666666666666,1.0,744.0,191.3223719275924,305.38980554912655,211.8418098038071,11.0,73.33333333333333,12.0,80.0,215.79092762311495,159.09382277274136,0.737259089272758
4088,28.0,252.78571428571428,249.0,259.0,237.37267830071067,231.66023166023166,240.96385542168676,2.0685892598356443,1.9259259259259258,0.0,6.0,2.2170574903109563,2.449489742783178,1.542373942634334,0.0,0.0,0.0,0.0,1.7312586507437397,2.5517954087183634,1.473953881831652
4089,18.0,370.27777777777777,203.0,742.0,185.23420159392487,80.86253369272237,295.5665024630542,64.83779298603046,199.23529411764707,5.0,382.0,147.15450286151048,224.37455554601237,106.37112473068332,14.0,82.35294117647058,15.0,88.23529411764706,158.65676429995503,127.26917500547567,0.8021667123178041
4090,20.0,358.7,237.0,948.0,199.86619944363719,63.29113924050633,253.16455696202533,63.24554561275255,186.94736842105263,3.0,701.0,202.19430467277078,305.2701995558068,247.94387216200778,8.0,42.10526315789473,8.0,42.10526315789473,215.71978335504582,184.47100380964318,0.855141799887814
4091,23.0,484.7826086956522,170.0,2109.0,172.29128977720526,28.44950213371266,352.94117647058823,84.39229651482283,379.6818181818182,3.0,1649.0,398.5723336338586,575.309284409067,442.40117393752325,17.0,77.27272727272727,17.0,77.27272727272727,406.52332254971486,383.6372428361317,0.9437029108931767
4092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4093,13.0,471.9230769230769,200.0,921.0,153.72901334053103,65.14657980456026,300.0,72.99616729247514,214.5,5.0,546.0,208.5603276186779,274.58969390710934,179.055857206627,10.0,83.33333333333334,10.0,83.33333333333334,194.15507833802454,193.459621109936,0.996418032255238
4094,25.0,290.24,222.0,554.0,211.23422492409526,108.30324909747293,270.27027027027026,25.027931700061384,34.333333333333336,1.0,274.0,56.808362060527664,81.51993621194757,75.52751682070217,4.0,16.666666666666664,5.0,20.833333333333336,57.64254673801673,55.860938449371254,0.9690921309090866
4095,26.0,291.65384615384613,192.0,393.0,208.97572922116586,152.67175572519085,312.5,28.840854826281095,34.96,0.0,201.0,35.50542753742566,60.04065289451806,49.81923992461814,7.0,28.000000000000004,9.0,36.0,42.455002061005715,26.7876688048811,0.6309661407244442
4096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4097,21.0,329.0,260.0,680.0,192.77156079977158,88.23529411764706,230.76923076923077,35.34998102988052,71.55,0.0,393.0,103.56157588603989,141.4137546351132,125.14600946179037,5.0,25.0,5.0,25.0,99.98936818482254,105.44275105477853,1.0545396272519278
4098,32.0,225.90625,219.0,235.0,265.6641636954391,255.31914893617022,273.972602739726,4.289437834225181,2.903225806451613,0.0,8.0,3.6575981454430426,3.4734012335220155,1.9382954489220232,0.0,0.0,0.0,0.0,2.455641850731388,4.513017361188998,1.8378157872838183
4099,18.0,410.1111111111111,162.0,722.0,167.44273220462867,83.10249307479225,370.3703703703704,70.1132751446096,177.58823529411765,40.0,455.0,147.44765327910898,210.06623605285014,115.65955366047879,16.0,94.11764705882352,17.0,100.0,148.25968520152523,139.47896121938018,0.9407747023730041
4100,19.0,341.8421052631579,310.0,550.0,178.21343724810114,109.0909090909091,193.5483870967742,18.655482696546965,16.88888888888889,0.0,184.0,52.76284799605657,44.437221635321286,42.29433126928879,1.0,5.555555555555555,2.0,11.11111111111111,30.09480903518408,45.75174556475657,1.5202537258590954
4101,28.0,271.5357142857143,262.0,282.0,221.0643034028473,212.7659574468085,229.00763358778627,4.753848941997304,3.0,0.0,16.0,5.859352402954662,4.5744864111642,3.5191782257531923,0.0,0.0,0.0,0.0,3.2038642648697198,7.264076255166782,2.2672858943548797
4102,53.0,290.1132075471698,249.0,465.0,213.42689904673685,129.03225806451613,240.96385542168676,31.991183609210374,51.98076923076923,0.0,197.0,61.491919537122456,93.7023725173734,78.72301663691687,14.0,26.923076923076923,15.0,28.846153846153843,66.25741417707117,56.27491394350694,0.8493376121367148
4103,12.0,571.5,168.0,1341.0,149.46504128629536,44.742729306487696,357.14285714285717,101.76510446673156,441.90909090909093,1.0,1173.0,354.8862814019059,579.6297407514872,393.3899984863506,9.0,81.81818181818183,9.0,81.81818181818183,409.7358451611444,278.9825818787537,0.6808840016646165
4104,19.0,384.1578947368421,244.0,762.0,183.13231081759076,78.74015748031496,245.9016393442623,65.39679254086222,166.16666666666666,1.0,487.0,172.8719060646719,230.26325513782407,164.0259125870056,10.0,55.55555555555556,10.0,55.55555555555556,161.64589881880167,158.17954031829981,0.9785558524785866
4105,39.0,265.02564102564105,73.0,496.0,258.7055697574537,120.96774193548387,821.917808219178,139.57333137593577,78.63157894736842,2.0,422.0,78.35965905580134,120.67834585332506,92.77302178118656,22.0,57.89473684210527,24.0,63.1578947368421,85.31746970649748,69.91174689972091,0.8194306176709866
4106,35.0,213.77142857142857,211.0,217.0,280.69077752773086,276.49769585253455,284.3601895734597,2.2224683261573657,0.8823529411764706,0.0,2.0,1.699233638433277,1.0289915108550531,0.537373290623879,0.0,0.0,0.0,0.0,0.7264170020722628,2.2767061741604206,3.1341587100324197
4107,59.0,274.3050847457627,245.0,428.0,220.53220337847512,140.18691588785046,244.89795918367346,17.89321431318296,12.379310344827585,0.0,150.0,28.523586269955448,27.674836074024682,24.96792861182429,3.0,5.172413793103448,7.0,12.068965517241379,19.561710640603046,34.89663690871435,1.7839256264368586
4108,28.0,257.2857142857143,246.0,269.0,233.34817028708625,223.04832713754647,243.90243902439025,5.916208661485981,5.074074074074074,1.0,13.0,6.514127910462185,6.082762530298219,3.4185683679882266,0.0,0.0,0.0,0.0,4.2972540439499465,8.08375226948836,1.8811436761271723
4109,21.0,341.42857142857144,204.0,782.0,213.91501479351342,76.72634271099744,294.11764705882354,82.35078162703631,166.1,1.0,578.0,174.22243581943496,238.97342948537187,176.27457648733545,11.0,55.00000000000001,11.0,55.00000000000001,168.8287445904873,176.16879689661278,1.0434763187034861
4110,21.0,329.2857142857143,317.0,343.0,182.29307189974568,174.9271137026239,189.2744479495268,3.9088792806438497,4.7,1.0,13.0,7.121396331779724,5.813776741499454,3.5108853284426256,0.0,0.0,0.0,0.0,4.081053785482373,8.75756815560119,2.1459085363576165
4111,28.0,260.07142857142856,256.0,269.0,230.75127410308892,223.04832713754647,234.375,3.275243757182574,2.259259259259259,0.0,6.0,3.740950279636044,2.7688746209726913,1.6312475780728874,0.0,0.0,0.0,0.0,1.9563129846287786,4.895338058303574,2.5023286645682066
4112,22.0,339.72727272727275,266.0,582.0,185.3907990788894,103.09278350515464,225.5639097744361,36.79090679004091,87.52380952380952,2.0,288.0,86.70375496794314,122.10456096937497,87.24426574143372,11.0,52.38095238095239,14.0,66.66666666666666,86.33652451223993,85.03961995123947,0.9849784946947152
4113,18.0,386.44444444444446,144.0,674.0,200.67328166371718,89.02077151335311,416.6666666666667,113.09296791232352,177.58823529411765,0.0,506.0,175.71441476314786,228.93114813898805,148.91736753294148,13.0,76.47058823529412,13.0,76.47058823529412,161.87594036546676,169.96166879073493,1.0499501556995625
4114,19.0,392.2631578947368,220.0,584.0,168.9304345395773,102.73972602739725,272.72727272727275,55.87832885294005,118.5,5.0,256.0,121.33967112809266,149.59408039387415,93.94945449548922,12.0,66.66666666666666,14.0,77.77777777777779,105.58500320232304,129.65408036600914,1.2279592407414592
4115,26.0,303.03846153846155,270.0,818.0,207.19922076041237,73.34963325183374,222.22222222222223,27.76000816202021,50.0,0.0,544.0,105.24313973622445,153.95116108688495,148.60798542922697,2.0,8.0,2.0,8.0,108.85896931351132,101.29072613028303,0.9304766228179883
4116,24.0,321.0,202.0,723.0,214.79698519168983,82.98755186721992,297.029702970297,68.82802195115649,133.0,1.0,499.0,142.75640547571876,192.37587754411823,142.11838854854906,13.0,56.52173913043478,17.0,73.91304347826086,135.86356160649092,145.6411546772676,1.071966264943768
4117,29.0,242.13793103448276,179.0,426.0,255.12357101432798,140.8450704225352,335.195530726257,37.06920653594864,34.57142857142857,0.0,202.0,51.1850453452478,68.4147018452279,60.12051389065292,5.0,17.857142857142858,8.0,28.57142857142857,48.050542055597404,40.33251460910759,0.8393768911584892
4118,19.0,370.4736842105263,189.0,993.0,196.21850668801102,60.42296072507553,317.46031746031747,69.02057462639642,189.61111111111111,1.0,747.0,210.13920476702336,300.6817254174254,240.1259813683321,11.0,61.111111111111114,12.0,66.66666666666666,211.779778030661,187.13887445780296,0.8836484587811279
4119,22.0,335.6818181818182,307.0,490.0,181.24107943936284,122.44897959183673,195.43973941368077,18.931338467936573,25.38095238095238,2.0,168.0,46.730622532244126,48.2557669881958,42.05529240235549,2.0,9.523809523809524,5.0,23.809523809523807,34.11465262624733,56.49971404418636,1.656171459905656
4120,42.0,373.0952380952381,95.0,828.0,194.6169460965749,72.46376811594203,631.578947368421,100.28206942376704,189.7560975609756,7.0,679.0,163.34563228481898,252.74338668340093,169.0225991528655,33.0,80.48780487804879,39.0,95.1219512195122,178.70206245790868,144.848465403689,0.8105584424231617
4121,24.0,294.2083333333333,242.0,586.0,215.16576651617967,102.38907849829351,247.93388429752065,39.05570532480373,60.30434782608695,4.0,338.0,89.34592235004186,113.05923803187348,97.78289252801969,5.0,21.73913043478261,8.0,34.78260869565217,79.9449479766816,97.35037960027469,1.217717717805882
4122,18.0,405.55555555555554,114.0,1156.0,199.45869733559144,51.90311418685121,526.3157894736842,114.03700902453524,240.64705882352942,1.0,597.0,246.47138533884552,292.97771447069243,172.25052292245394,15.0,88.23529411764706,16.0,94.11764705882352,206.31545202418707,269.3349042687179,1.3054519262917004
4123,21.0,360.9047619047619,212.0,2269.0,224.1346283285869,26.44336712208021,283.0188679245283,56.23560194641219,217.6,1.0,2039.0,442.2511622101071,601.642917352145,575.4855524273669,5.0,25.0,6.0,30.0,425.42479358871407,456.8462761148436,1.0738590768560299
4124,23.0,313.6521739130435,214.0,415.0,193.2232580018945,144.57831325301206,280.3738317757009,21.54892182354642,21.454545454545453,1.0,201.0,30.670697735864163,53.264349325706675,49.89963953751596,3.0,13.636363636363635,3.0,13.636363636363635,37.66089450884845,21.367891259071502,0.5673760949584218
4125,32.0,229.625,218.0,239.0,261.51533222414383,251.0460251046025,275.22935779816515,7.731826982166753,1.8387096774193548,0.0,9.0,6.738191582795165,2.7415559509625305,2.067152214900947,0.0,0.0,0.0,0.0,1.938438604848208,9.275357570709396,4.784963293400626
4126,33.0,228.36363636363637,207.0,621.0,276.0495797542492,96.61835748792271,289.8550724637681,40.50624132664863,40.1875,0.0,413.0,78.80110174587432,115.01222761080668,109.48690818776521,4.0,12.5,4.0,12.5,81.32592606297206,76.01706222947583,0.9347211388729163
4127,20.0,334.7,299.0,493.0,181.57820987670829,121.70385395537525,200.66889632107024,18.73604518650696,29.263157894736842,0.0,177.0,44.07421969933515,52.84236737196474,45.20550864326057,3.0,15.789473684210526,5.0,26.31578947368421,37.364010117726416,49.74480582303233,1.3313561811565873
4128,19.0,408.8421052631579,244.0,925.0,174.16505948852802,64.86486486486487,245.9016393442623,63.39867769848198,131.55555555555554,0.0,541.0,199.56070175315207,196.2665421195257,149.87179706521022,11.0,61.111111111111114,11.0,61.111111111111114,138.6931064537015,243.27179587175053,1.7540294690346379
4129,20.0,362.9,242.0,681.0,172.04363166170805,88.10572687224669,247.93388429752065,30.49107038354702,73.26315789473684,2.0,341.0,89.36554145754391,129.66272036569177,109.91251172600019,6.0,31.57894736842105,7.0,36.84210526315789,91.53295880979951,80.84971181319699,0.8832852435284898
4130,47.0,346.9574468085106,320.0,363.0,173.05024715126814,165.28925619834712,187.5,4.621440426432692,8.021739130434783,0.0,20.0,9.086438645175784,9.307547194755914,4.772556409932767,0.0,0.0,0.0,0.0,6.578395211134341,10.941036762767702,1.663177174920917
4131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4132,51.0,320.5098039215686,276.0,580.0,191.7040393550732,103.44827586206897,217.3913043478261,23.309574791403104,40.9,1.0,280.0,64.04197765497865,91.94552735179673,83.18390003173569,6.0,12.0,11.0,22.0,65.01418460613037,62.8387221385031,0.9665386487455517
4133,34.0,262.0,248.0,275.0,229.1363923093581,218.1818181818182,241.93548387096774,5.5272134309460865,3.303030303030303,0.0,9.0,6.290926607087193,4.033946860424326,2.351659633174629,0.0,0.0,0.0,0.0,2.851706752974204,8.07733511227991,2.8324564241591834
4134,49.0,244.20408163265307,242.0,247.0,245.70201656324718,242.914979757085,247.93388429752065,1.2136875171265624,1.0,0.0,3.0,1.2072626032464018,1.2747548783981961,0.7989354619369612,0.0,0.0,0.0,0.0,0.9013878188659972,1.449377260910495,1.6079397020628736
4135,24.0,327.5,204.0,384.0,185.21390718934921,156.25,294.11764705882354,23.990955202904047,20.47826086956522,1.0,180.0,29.09504664252035,46.568789697747604,42.764545176006166,3.0,13.043478260869565,3.0,13.043478260869565,32.92392560322438,24.421782090045895,0.7417639799202488
4136,23.0,329.4782608695652,290.0,349.0,182.49217858808908,171.91977077363896,206.89655172413794,8.822564597892601,6.454545454545454,1.0,11.0,15.0962655382575,6.954396908692829,2.649838678418938,0.0,0.0,0.0,0.0,4.709757762541316,18.93616942247545,4.020624918988991
4137,17.0,397.0,129.0,878.0,188.94466352610178,68.3371298405467,465.1162790697674,94.77018174296526,187.0,1.0,612.0,201.20356607177717,257.221694263917,182.41052601206982,11.0,68.75,12.0,75.0,181.8762457002013,218.03153441646919,1.1987906038915332
4138,29.0,267.6551724137931,232.0,458.0,227.40577507110075,131.00436681222706,258.62068965517244,22.820432650442477,17.357142857142858,0.0,196.0,40.195305218101716,46.411205543489174,43.83319753735981,3.0,10.714285714285714,3.0,10.714285714285714,32.81005943304583,45.887173077682874,1.3985702516425789
4139,72.0,221.61111111111111,205.0,248.0,271.23120333607324,241.93548387096774,292.6829268292683,11.486873160739693,4.788732394366197,0.0,18.0,9.533566430716728,5.9976521227823385,3.636778374007674,0.0,0.0,0.0,0.0,4.240980487217284,12.715096376275122,2.998150171782121
4140,20.0,369.0,184.0,690.0,190.85411081123252,86.95652173913044,326.0869565217391,74.45937644413274,201.10526315789474,9.0,506.0,156.97502315571367,240.54641744862553,135.59862943294658,16.0,84.21052631578947,17.0,89.47368421052632,170.08056588560245,139.24633904088137,0.8187081123338898
4141,19.0,383.89473684210526,127.0,1176.0,208.43788358452966,51.02040816326531,472.4409448818898,107.66812549708183,260.5,0.0,916.0,259.31702920831657,369.63247512450346,269.8390042882869,15.0,83.33333333333334,15.0,83.33333333333334,261.18059654642354,253.73753390287195,0.9715022373714939
4142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4144,20.0,368.65,255.0,788.0,190.2617412032821,76.14213197969544,235.2941176470588,61.06036625028605,182.10526315789474,0.0,529.0,179.37120434274956,276.22054498839185,213.3819982870684,9.0,47.368421052631575,9.0,47.368421052631575,194.95854378563112,152.6765360287546,0.7831230838317701
4145,26.0,282.03846153846155,180.0,617.0,227.804822709422,97.24473257698541,333.3333333333333,50.4430022250967,78.04,1.0,377.0,92.98192545617918,124.82067136496262,99.42521477640032,11.0,44.0,12.0,48.0,87.61504893567086,69.81314489406705,0.7968168224767597
4146,30.0,246.93333333333334,197.0,479.0,248.01338119189086,125.26096033402922,304.56852791878174,28.568667178407214,25.517241379310345,0.0,243.0,46.77601310820377,64.51196093321204,60.29962135018236,3.0,10.344827586206897,6.0,20.689655172413794,45.58490268883998,46.844595966074166,1.027634001674475
